query_id,model,ndcg_at_10,exact_mrr_at_10,es_recall_at_5,complement_exposure_at_5,irrelevant_exposure_at_5
71986,combined_lexical,0.12396839264292202,0.25,0.07142857142857142,0.0,0.8
71986,lightgbm_ranker,0.17859726029919945,0.14285714285714285,0.0,0.0,1.0
71987,word_tfidf,0.3637352715787755,1.0,0.08333333333333333,0.0,0.8
71987,combined_lexical,0.3489367283284264,1.0,0.08333333333333333,0.0,0.8
71987,lightgbm_ranker,0.1341001858109914,0.3333333333333333,0.08333333333333333,0.0,0.8
71995,word_tfidf,0.9208224321175846,1.0,0.3125,0.0,0.0
71995,combined_lexical,0.9531076687060671,1.0,0.3125,0.0,0.0
71995,lightgbm_ranker,1.0,1.0,0.3125,0.0,0.0
71997,word_tfidf,0.5451110040473279,0.125,0.3125,0.0,0.0
71997,combined_lexical,0.33547749337285077,0.0,0.3125,0.0,0.0
71997,lightgbm_ranker,0.5569849955819004,0.14285714285714285,0.3125,0.0,0.0
72002,word_tfidf,0.7496216473438443,1.0,0.3125,0.0,0.0
72002,combined_lexical,0.7496216473438443,1.0,0.3125,0.0,0.0
72002,lightgbm_ranker,0.8156491772332682,1.0,0.3125,0.0,0.0
72003,word_tfidf,0.7999461465848062,1.0,0.15625,0.0,0.0
72003,combined_lexical,0.8073191887553209,1.0,0.15625,0.0,0.0
72003,lightgbm_ranker,0.8831124895119933,1.0,0.15625,0.0,0.0
72031,word_tfidf,0.9337457765456111,1.0,0.38461538461538464,0.0,0.0
72031,combined_lexical,0.841492960259019,1.0,0.3076923076923077,0.0,0.2
72031,lightgbm_ranker,0.7015099647232446,0.5,0.3076923076923077,0.0,0.2
72066,word_tfidf,0.5446289542694972,0.3333333333333333,0.3125,0.0,0.0
72066,combined_lexical,0.5446289542694972,0.3333333333333333,0.3125,0.0,0.0
72066,lightgbm_ranker,0.6973952518376563,1.0,0.3125,0.0,0.0
72077,word_tfidf,0.9485662919321376,1.0,1.0,0.2,0.0
72077,combined_lexical,0.8890491041168748,1.0,1.0,0.2,0.0
72077,lightgbm_ranker,0.7212795744681041,0.5,1.0,0.2,0.0
72087,word_tfidf,0.40842093508458016,0.125,0.4166666666666667,0.0,0.0
72087,combined_lexical,0.4135952499391682,0.14285714285714285,0.4166666666666667,0.0,0.0
72087,lightgbm_ranker,0.4290933209717153,0.2,0.4166666666666667,0.0,0.0
72088,word_tfidf,0.9294415579191924,1.0,0.3125,0.0,0.0
72088,combined_lexical,0.9294415579191924,1.0,0.3125,0.0,0.0
72088,lightgbm_ranker,0.8522023723243048,1.0,0.3125,0.0,0.0
72112,word_tfidf,0.8248044362083966,1.0,0.2857142857142857,0.0,0.6
72112,combined_lexical,0.8706039599535094,1.0,0.2857142857142857,0.0,0.6
72112,lightgbm_ranker,0.9270926493704933,1.0,0.2857142857142857,0.0,0.6
72119,word_tfidf,0.8756101467659388,1.0,0.2727272727272727,0.0,0.4
72119,combined_lexical,0.6790068839322702,1.0,0.36363636363636365,0.0,0.2
72119,lightgbm_ranker,0.42343255387234546,0.5,0.45454545454545453,0.0,0.0
72127,word_tfidf,0.7060734963550095,1.0,0.3125,0.0,0.0
72127,combined_lexical,0.7348137018067533,0.5,0.3125,0.0,0.0
72127,lightgbm_ranker,0.8116047739917484,1.0,0.3125,0.0,0.0
72133,word_tfidf,0.8268725988915171,1.0,0.5555555555555556,0.0,0.0
72133,combined_lexical,0.863476270543553,1.0,0.5555555555555556,0.0,0.0
72133,lightgbm_ranker,0.93213019169523,1.0,0.5555555555555556,0.0,0.0
72153,word_tfidf,0.9374130297304558,1.0,0.8,0.0,0.2
72153,combined_lexical,0.5591461935333684,0.2,0.2,0.0,0.8
72153,lightgbm_ranker,0.3131900827121407,0.14285714285714285,0.0,0.0,1.0
72167,word_tfidf,0.8725256220881197,1.0,1.0,0.0,0.0
72167,combined_lexical,0.8725256220881197,1.0,1.0,0.0,0.0
72167,lightgbm_ranker,0.8483380265776512,1.0,0.8,0.0,0.2
72187,word_tfidf,0.4301414012469332,0.5,0.3,0.0,0.4
72187,combined_lexical,0.48321947638741564,0.5,0.2,0.0,0.6
72187,lightgbm_ranker,0.4844689385314258,0.5,0.3,0.0,0.4
72198,word_tfidf,0.6725165684367123,1.0,0.5,0.0,0.0
72198,combined_lexical,0.8366337637691695,1.0,0.5,0.0,0.0
72198,lightgbm_ranker,0.8406716506104458,1.0,0.5,0.0,0.0
72232,word_tfidf,0.9375119002569006,1.0,0.3125,0.0,0.0
72232,combined_lexical,0.9339724701105759,1.0,0.3125,0.0,0.0
72232,lightgbm_ranker,0.9233711941225413,1.0,0.3125,0.0,0.0
72285,word_tfidf,0.762478314145643,1.0,0.3333333333333333,0.2,0.0
72285,combined_lexical,0.7775832577373375,1.0,0.3333333333333333,0.2,0.0
72285,lightgbm_ranker,0.8594011333941494,1.0,0.4166666666666667,0.0,0.0
72304,word_tfidf,0.6897494493283026,0.5,0.3125,0.0,0.0
72304,combined_lexical,0.6242444099964264,0.3333333333333333,0.3125,0.0,0.0
72304,lightgbm_ranker,0.9624571863868553,1.0,0.3125,0.0,0.0
72317,word_tfidf,0.35347348245823856,0.16666666666666666,0.14705882352941177,0.0,0.0
72317,combined_lexical,0.33292881009065156,0.3333333333333333,0.14705882352941177,0.0,0.0
72317,lightgbm_ranker,0.5178621756696234,0.5,0.14705882352941177,0.0,0.0
72331,word_tfidf,0.7811833197879459,1.0,0.11764705882352941,0.2,0.0
72331,combined_lexical,0.9146904720674044,1.0,0.14705882352941177,0.0,0.0
72331,lightgbm_ranker,0.9427412906209435,1.0,0.14705882352941177,0.0,0.0
72355,word_tfidf,0.8550616709584542,1.0,0.16666666666666666,0.0,0.0
72355,combined_lexical,0.8522023723243048,1.0,0.16666666666666666,0.0,0.0
72355,lightgbm_ranker,0.9233711941225413,1.0,0.16666666666666666,0.0,0.0
72374,word_tfidf,0.7988189264407758,1.0,0.18518518518518517,0.0,0.0
72374,combined_lexical,0.7124329372132917,1.0,0.14814814814814814,0.0,0.2
72374,lightgbm_ranker,0.855228081249429,1.0,0.14814814814814814,0.0,0.2
72381,word_tfidf,0.8553475075669357,1.0,0.38461538461538464,0.0,0.0
72381,combined_lexical,0.7753366239771086,1.0,0.3076923076923077,0.0,0.2
72381,lightgbm_ranker,0.7026305163854646,1.0,0.23076923076923078,0.0,0.4
72384,word_tfidf,0.7104770117651427,0.5,0.125,0.0,0.2
72384,combined_lexical,1.0,1.0,0.15625,0.0,0.0
72384,lightgbm_ranker,1.0,1.0,0.15625,0.0,0.0
72401,word_tfidf,0.9146904720674044,1.0,0.3125,0.0,0.0
72401,combined_lexical,0.9146904720674044,1.0,0.3125,0.0,0.0
72401,lightgbm_ranker,0.875023800513801,1.0,0.3125,0.0,0.0
72406,word_tfidf,0.41970807973822205,0.25,0.11764705882352941,0.0,0.2
72406,combined_lexical,0.3655105408355745,0.25,0.08823529411764706,0.0,0.4
72406,lightgbm_ranker,0.4668959196233791,0.5,0.08823529411764706,0.0,0.4
72424,word_tfidf,0.15200455456660888,0.0,0.125,0.8,0.0
72424,combined_lexical,0.17053014940036884,0.0,0.125,0.8,0.0
72424,lightgbm_ranker,0.5410295047277868,0.3333333333333333,0.5,0.2,0.0
72428,word_tfidf,0.1983029526517112,0.14285714285714285,0.0,0.0,1.0
72428,combined_lexical,0.2301421617486386,0.2,0.3333333333333333,0.0,0.8
72428,lightgbm_ranker,0.2301421617486386,0.2,0.3333333333333333,0.0,0.8
72451,word_tfidf,0.8303584019335033,1.0,0.3333333333333333,0.2,0.2
72451,combined_lexical,0.7118238161700142,1.0,0.3333333333333333,0.2,0.2
72451,lightgbm_ranker,0.820448700507771,1.0,0.3333333333333333,0.2,0.2
72478,word_tfidf,0.6545139295866469,0.25,0.3125,0.0,0.0
72478,combined_lexical,0.6837076901152538,1.0,0.3125,0.0,0.0
72478,lightgbm_ranker,0.7407162283368751,1.0,0.3125,0.0,0.0
72490,word_tfidf,0.8573436642331171,1.0,0.13513513513513514,0.0,0.0
72490,combined_lexical,0.8669534581760927,1.0,0.13513513513513514,0.0,0.0
72490,lightgbm_ranker,0.9009587051658641,1.0,0.13513513513513514,0.0,0.0
72542,word_tfidf,0.5693815718629441,1.0,0.42857142857142855,0.2,0.2
72542,combined_lexical,0.640538976959892,1.0,0.42857142857142855,0.2,0.2
72542,lightgbm_ranker,0.3646490086030042,0.3333333333333333,0.42857142857142855,0.0,0.4
72544,word_tfidf,0.8602251478516436,1.0,0.3125,0.0,0.0
72544,combined_lexical,0.8427718909719845,1.0,0.3125,0.0,0.0
72544,lightgbm_ranker,0.7034155008028737,0.5,0.3125,0.0,0.0
72552,word_tfidf,0.5912221729144818,0.5,0.3125,0.0,0.0
72552,combined_lexical,0.5959126644000808,0.5,0.3125,0.0,0.0
72552,lightgbm_ranker,0.7300268128631305,1.0,0.3125,0.0,0.0
72579,word_tfidf,0.8608830943794417,1.0,0.3125,0.0,0.0
72579,combined_lexical,0.6786311710632474,0.5,0.3125,0.0,0.0
72579,lightgbm_ranker,0.6762610793333538,0.5,0.3125,0.0,0.0
72580,word_tfidf,0.684038417798662,1.0,0.14285714285714285,0.0,0.0
72580,combined_lexical,0.5923668110461711,1.0,0.14285714285714285,0.0,0.0
72580,lightgbm_ranker,0.6010475331013079,1.0,0.14285714285714285,0.0,0.0
72593,word_tfidf,0.6978817289434457,0.5,0.6666666666666666,0.0,0.6
72593,combined_lexical,0.7122630665145961,0.5,1.0,0.0,0.4
72593,lightgbm_ranker,0.5642221110316635,0.3333333333333333,0.6666666666666666,0.0,0.6
72606,word_tfidf,0.6311920491152911,1.0,0.3333333333333333,0.0,0.0
72606,combined_lexical,0.4907439457954139,1.0,0.3333333333333333,0.0,0.0
72606,lightgbm_ranker,0.5889129571818942,1.0,0.3333333333333333,0.0,0.0
72663,word_tfidf,0.6033441979655537,1.0,0.4,0.0,0.2
72663,combined_lexical,0.6127590762336735,1.0,0.4,0.0,0.2
72663,lightgbm_ranker,0.6735034955037289,1.0,0.4,0.0,0.2
72671,word_tfidf,0.7463843655874658,1.0,0.1111111111111111,0.0,0.2
72671,combined_lexical,0.7084465845954302,1.0,0.1388888888888889,0.0,0.0
72671,lightgbm_ranker,0.712977496786814,1.0,0.1388888888888889,0.0,0.0
72681,word_tfidf,0.810337936586682,1.0,0.36363636363636365,0.2,0.0
72681,combined_lexical,0.8134407340648322,1.0,0.36363636363636365,0.2,0.0
72681,lightgbm_ranker,0.7430461701244603,1.0,0.36363636363636365,0.2,0.0
72690,word_tfidf,0.1283428029386837,0.1111111111111111,0.13636363636363635,0.0,0.4
72690,combined_lexical,0.11958616117450575,0.1,0.13636363636363635,0.0,0.4
72690,lightgbm_ranker,0.06075426105022664,0.0,0.13636363636363635,0.0,0.4
72695,word_tfidf,1.0,1.0,0.3125,0.0,0.0
72695,combined_lexical,1.0,1.0,0.3125,0.0,0.0
72695,lightgbm_ranker,1.0,1.0,0.3125,0.0,0.0
72727,word_tfidf,0.5823977711010667,0.5,0.3125,0.0,0.0
72727,combined_lexical,0.6090307387484302,0.5,0.3125,0.0,0.0
72727,lightgbm_ranker,0.923319519414154,1.0,0.3125,0.0,0.0
72778,word_tfidf,0.8061703407963133,1.0,0.26666666666666666,0.0,0.2
72778,combined_lexical,0.9052116356304495,1.0,0.26666666666666666,0.0,0.2
72778,lightgbm_ranker,0.8153949994048508,1.0,0.3333333333333333,0.0,0.0
72786,word_tfidf,0.4380231132958065,0.25,0.35714285714285715,0.0,0.0
72786,combined_lexical,0.5789699571803758,0.25,0.35714285714285715,0.0,0.0
72786,lightgbm_ranker,0.6114282519932192,0.3333333333333333,0.35714285714285715,0.0,0.0
72787,word_tfidf,0.954303904081017,1.0,0.6666666666666666,0.0,0.2
72787,combined_lexical,0.949454301423694,1.0,0.6666666666666666,0.0,0.2
72787,lightgbm_ranker,0.949454301423694,1.0,0.6666666666666666,0.0,0.2
72788,word_tfidf,0.5553539536591341,0.5,0.45454545454545453,0.0,0.0
72788,combined_lexical,0.5831462058546197,1.0,0.45454545454545453,0.0,0.0
72788,lightgbm_ranker,0.5784388410417621,1.0,0.45454545454545453,0.0,0.0
72791,word_tfidf,0.5692909679268476,0.3333333333333333,0.4,0.0,0.2
72791,combined_lexical,0.5537431921436172,0.25,0.4,0.0,0.2
72791,lightgbm_ranker,0.5459646659377694,0.2,0.4,0.0,0.2
72794,word_tfidf,0.7187515580915171,1.0,0.2857142857142857,0.0,0.2
72794,combined_lexical,0.7663564985520098,1.0,0.35714285714285715,0.0,0.0
72794,lightgbm_ranker,0.743591475328636,1.0,0.2857142857142857,0.0,0.2
72795,word_tfidf,0.9953297928434925,1.0,0.5555555555555556,0.0,0.0
72795,combined_lexical,0.9602868582369455,1.0,0.4444444444444444,0.0,0.2
72795,lightgbm_ranker,0.9677477763070959,1.0,0.5555555555555556,0.0,0.0
72799,word_tfidf,0.7016018092908065,0.5,0.3333333333333333,0.0,0.2
72799,combined_lexical,0.6096385290450794,0.3333333333333333,0.3333333333333333,0.0,0.2
72799,lightgbm_ranker,0.48596628620264315,0.125,0.3333333333333333,0.0,0.2
72814,word_tfidf,0.9096855961559287,1.0,0.36363636363636365,0.0,0.2
72814,combined_lexical,0.8434021943735147,1.0,0.36363636363636365,0.0,0.2
72814,lightgbm_ranker,0.8306570875479619,1.0,0.36363636363636365,0.0,0.2
72820,word_tfidf,0.8993515008051188,1.0,0.6,0.0,0.4
72820,combined_lexical,0.9083053473410256,1.0,0.6,0.0,0.4
72820,lightgbm_ranker,0.9043980816456213,1.0,0.6,0.0,0.4
72821,word_tfidf,0.5721851862284796,0.16666666666666666,0.3125,0.0,0.0
72821,combined_lexical,0.7547445147218053,0.5,0.3125,0.0,0.0
72821,lightgbm_ranker,1.0,1.0,0.3125,0.0,0.0
72835,word_tfidf,0.38266254057100924,0.14285714285714285,0.2,0.2,0.4
72835,combined_lexical,0.8771054240752107,1.0,0.5,0.0,0.0
72835,lightgbm_ranker,0.8771054240752107,1.0,0.5,0.0,0.0
72854,word_tfidf,0.7677029393805257,1.0,0.3125,0.0,0.0
72854,combined_lexical,0.8420979521176987,1.0,0.3125,0.0,0.0
72854,lightgbm_ranker,0.8493436075200017,1.0,0.3125,0.0,0.0
72856,word_tfidf,1.0,1.0,0.21739130434782608,0.0,0.0
72856,combined_lexical,0.934408318780155,1.0,0.21739130434782608,0.0,0.0
72856,lightgbm_ranker,0.7821091513649008,0.5,0.17391304347826086,0.2,0.0
72867,word_tfidf,0.7821091513649008,0.5,0.26666666666666666,0.2,0.0
72867,combined_lexical,0.7821091513649008,0.5,0.26666666666666666,0.2,0.0
72867,lightgbm_ranker,0.7821091513649008,0.5,0.26666666666666666,0.2,0.0
72868,word_tfidf,0.9339724701105759,1.0,0.14285714285714285,0.0,0.0
72868,combined_lexical,0.9146904720674044,1.0,0.14285714285714285,0.0,0.0
72868,lightgbm_ranker,0.875023800513801,1.0,0.14285714285714285,0.0,0.0
72880,word_tfidf,0.6677387466864252,0.3333333333333333,0.3125,0.0,0.0
72880,combined_lexical,0.6677387466864252,0.3333333333333333,0.3125,0.0,0.0
72880,lightgbm_ranker,0.7547445147218053,0.5,0.3125,0.0,0.0
72891,word_tfidf,0.8714237384631928,1.0,0.4166666666666667,0.0,0.0
72891,combined_lexical,0.85011663231495,1.0,0.3333333333333333,0.2,0.0
72891,lightgbm_ranker,0.7813797225975406,1.0,0.3333333333333333,0.2,0.0
72897,word_tfidf,0.6216717592893348,0.25,0.3125,0.0,0.0
72897,combined_lexical,0.33547749337285077,0.0,0.3125,0.0,0.0
72897,lightgbm_ranker,0.5451110040473279,0.125,0.3125,0.0,0.0
72902,word_tfidf,0.6769412108455289,0.3333333333333333,0.3125,0.0,0.0
72902,combined_lexical,0.6769412108455289,0.3333333333333333,0.3125,0.0,0.0
72902,lightgbm_ranker,0.8714843703674766,1.0,0.3125,0.0,0.0
72915,word_tfidf,1.0,1.0,0.3333333333333333,0.0,0.0
72915,combined_lexical,0.77990823370192,0.5,0.26666666666666666,0.0,0.2
72915,lightgbm_ranker,1.0,1.0,0.3333333333333333,0.0,0.0
72933,word_tfidf,0.7526428730133286,1.0,0.3125,0.0,0.0
72933,combined_lexical,0.9292410644337844,1.0,0.3125,0.0,0.0
72933,lightgbm_ranker,0.8394141584243229,1.0,0.3125,0.0,0.0
72941,word_tfidf,0.3744697777157695,0.1,0.2222222222222222,0.6,0.0
72941,combined_lexical,0.40929465252384584,0.1111111111111111,0.2222222222222222,0.6,0.0
72941,lightgbm_ranker,0.19766944933609532,0.0,0.2222222222222222,0.6,0.0
72943,word_tfidf,0.8728194205367235,1.0,0.125,0.0,0.8
72943,combined_lexical,0.9181093308789762,1.0,0.25,0.0,0.6
72943,lightgbm_ranker,0.9017605302624118,1.0,0.25,0.0,0.6
72963,word_tfidf,0.6450229235561067,1.0,0.3333333333333333,0.0,0.0
72963,combined_lexical,0.5425278938957585,0.5,0.3333333333333333,0.0,0.0
72963,lightgbm_ranker,0.5287030101672686,0.5,0.3333333333333333,0.0,0.0
72971,word_tfidf,0.6934264036172708,0.5,1.0,0.0,0.6
72971,combined_lexical,0.9197207891481876,1.0,1.0,0.0,0.6
72971,lightgbm_ranker,0.8315546295836225,1.0,0.5,0.0,0.8
73031,word_tfidf,0.7924006464090361,1.0,0.2857142857142857,0.0,0.2
73031,combined_lexical,0.8586171507043626,1.0,0.35714285714285715,0.0,0.0
73031,lightgbm_ranker,0.934408318780155,1.0,0.35714285714285715,0.0,0.0
73042,word_tfidf,0.7480413940688466,1.0,0.25,0.0,0.4
73042,combined_lexical,0.8009900749306071,1.0,0.3333333333333333,0.0,0.2
73042,lightgbm_ranker,0.7260523929429142,1.0,0.3333333333333333,0.0,0.2
73046,word_tfidf,0.8368726987658957,1.0,0.2222222222222222,0.2,0.0
73046,combined_lexical,0.8598901522562235,1.0,0.16666666666666666,0.4,0.0
73046,lightgbm_ranker,0.8819281955169733,1.0,0.2777777777777778,0.0,0.0
73058,word_tfidf,0.13144260132977859,0.0,0.09090909090909091,0.4,0.0
73058,combined_lexical,0.15481664768469958,0.0,0.15151515151515152,0.0,0.0
73058,lightgbm_ranker,0.4029963417626748,0.3333333333333333,0.12121212121212122,0.0,0.2
73061,word_tfidf,0.9427412906209435,1.0,0.12195121951219512,0.0,0.0
73061,combined_lexical,0.9375119002569006,1.0,0.12195121951219512,0.0,0.0
73061,lightgbm_ranker,1.0,1.0,0.12195121951219512,0.0,0.0
73062,word_tfidf,0.29019677662212484,0.2,0.14285714285714285,0.0,0.8
73062,combined_lexical,0.2903621549831228,0.25,0.14285714285714285,0.0,0.8
73062,lightgbm_ranker,0.30689113517860694,0.3333333333333333,0.14285714285714285,0.0,0.8
73065,word_tfidf,0.8669479898642711,1.0,0.4166666666666667,0.0,0.0
73065,combined_lexical,0.9305687780632229,1.0,0.4166666666666667,0.0,0.0
73065,lightgbm_ranker,0.92663607790064,1.0,0.4166666666666667,0.0,0.0
73080,word_tfidf,0.8044653584329933,1.0,0.3125,0.0,0.0
73080,combined_lexical,0.7446587009526715,0.5,0.3125,0.0,0.0
73080,lightgbm_ranker,0.94037119889105,1.0,0.3125,0.0,0.0
73095,word_tfidf,0.5880922527666085,0.5,0.3125,0.0,0.0
73095,combined_lexical,0.5922420626303618,0.5,0.3125,0.0,0.0
73095,lightgbm_ranker,0.5484255812130052,0.3333333333333333,0.3125,0.0,0.0
73108,word_tfidf,1.0,1.0,0.3333333333333333,0.0,0.0
73108,combined_lexical,1.0,1.0,0.3333333333333333,0.0,0.0
73108,lightgbm_ranker,0.7981165357247267,1.0,0.3333333333333333,0.0,0.0
73124,word_tfidf,0.6599922505128509,0.5,0.26666666666666666,0.2,0.0
73124,combined_lexical,0.7340105509326574,1.0,0.26666666666666666,0.2,0.0
73124,lightgbm_ranker,0.7438673277241837,1.0,0.26666666666666666,0.2,0.0
73136,word_tfidf,0.6577677034694343,1.0,0.3125,0.0,0.0
73136,combined_lexical,0.5296595526608379,0.5,0.3125,0.0,0.0
73136,lightgbm_ranker,0.6640328010864576,1.0,0.3125,0.0,0.0
73139,word_tfidf,0.582152846475978,0.3333333333333333,0.2857142857142857,0.0,0.2
73139,combined_lexical,0.5412842324877969,0.3333333333333333,0.35714285714285715,0.0,0.0
73139,lightgbm_ranker,0.7106358720903547,1.0,0.35714285714285715,0.0,0.0
73161,word_tfidf,0.7167529317190571,1.0,0.4166666666666667,0.0,0.0
73161,combined_lexical,0.6741636107627593,1.0,0.3333333333333333,0.0,0.2
73161,lightgbm_ranker,0.6824599530517658,1.0,0.3333333333333333,0.0,0.2
73173,word_tfidf,0.39976770418535645,0.25,0.26666666666666666,0.0,0.2
73173,combined_lexical,0.8474737338293054,1.0,0.3333333333333333,0.0,0.0
73173,lightgbm_ranker,0.8474737338293054,1.0,0.3333333333333333,0.0,0.0
73175,word_tfidf,0.8250895904582821,1.0,0.4,0.0,0.6
73175,combined_lexical,0.7169646610536857,1.0,0.4,0.0,0.6
73175,lightgbm_ranker,0.6959157052542682,0.5,0.4,0.0,0.6
73183,word_tfidf,0.7621423912722572,0.5,0.8,0.0,0.2
73183,combined_lexical,0.9804012196042533,1.0,0.8,0.0,0.2
73183,lightgbm_ranker,0.7524151465237706,0.5,0.8,0.0,0.2
73192,word_tfidf,0.7272500408699303,1.0,0.125,0.0,0.2
73192,combined_lexical,0.8046445889183643,1.0,0.125,0.0,0.2
73192,lightgbm_ranker,0.6295600462014925,1.0,0.15625,0.0,0.0
73208,word_tfidf,0.797714863124167,1.0,0.3125,0.0,0.0
73208,combined_lexical,0.8036243850003851,1.0,0.3125,0.0,0.0
73208,lightgbm_ranker,0.8714843703674766,1.0,0.3125,0.0,0.0
73209,word_tfidf,0.17669757866242117,0.1,0.0,0.0,1.0
73209,combined_lexical,0.0,0.0,0.0,0.0,1.0
73209,lightgbm_ranker,0.0,0.0,0.0,0.0,1.0
73210,word_tfidf,0.8304002630850562,1.0,0.3333333333333333,0.0,0.0
73210,combined_lexical,0.8304002630850562,1.0,0.3333333333333333,0.0,0.0
73210,lightgbm_ranker,0.7313589682509201,0.5,0.3333333333333333,0.0,0.0
73215,word_tfidf,0.5334822684827891,0.25,0.2,0.6,0.0
73215,combined_lexical,0.4443334088340355,0.3333333333333333,0.2,0.4,0.2
73215,lightgbm_ranker,0.44560376076953934,0.3333333333333333,0.2,0.4,0.2
73219,word_tfidf,0.42625978614787446,0.2,0.1111111111111111,0.0,0.8
73219,combined_lexical,0.18048778802693977,0.2,0.2222222222222222,0.0,0.6
73219,lightgbm_ranker,0.2569124663479772,0.14285714285714285,0.1111111111111111,0.0,0.8
73227,word_tfidf,0.9454414756808859,1.0,0.3125,0.0,0.0
73227,combined_lexical,0.8020307386031906,1.0,0.3125,0.0,0.0
73227,lightgbm_ranker,0.8267185439486869,1.0,0.3125,0.0,0.0
73232,word_tfidf,0.7773830629235601,1.0,0.09375,0.2,0.2
73232,combined_lexical,0.8277612502954694,1.0,0.125,0.2,0.0
73232,lightgbm_ranker,0.7795905696749742,1.0,0.15625,0.0,0.0
73260,word_tfidf,0.20701584170367934,0.0,0.25,0.2,0.4
73260,combined_lexical,0.14495064086166423,0.0,0.25,0.4,0.2
73260,lightgbm_ranker,0.13706724445610713,0.0,0.25,0.6,0.0
73264,word_tfidf,0.7553266667067042,1.0,0.3125,0.0,0.0
73264,combined_lexical,0.7625723221090074,1.0,0.3125,0.0,0.0
73264,lightgbm_ranker,0.8949308968955542,1.0,0.3125,0.0,0.0
73267,word_tfidf,0.5914946565625412,1.0,0.3125,0.0,0.0
73267,combined_lexical,0.5813011983587048,1.0,0.3125,0.0,0.0
73267,lightgbm_ranker,0.6788490998417459,0.5,0.3125,0.0,0.0
73282,word_tfidf,0.6351326713874802,0.5,0.2857142857142857,0.0,0.2
73282,combined_lexical,0.8024671329247797,1.0,0.2857142857142857,0.0,0.2
73282,lightgbm_ranker,0.6552873751326272,0.5,0.35714285714285715,0.0,0.0
73299,word_tfidf,0.7641460396306672,1.0,0.1724137931034483,0.0,0.0
73299,combined_lexical,0.7151843661542838,1.0,0.1724137931034483,0.0,0.0
73299,lightgbm_ranker,0.5795898762291113,0.5,0.1724137931034483,0.0,0.0
73301,word_tfidf,0.7563113771654383,1.0,0.35714285714285715,0.0,0.0
73301,combined_lexical,0.863101336146292,1.0,0.35714285714285715,0.0,0.0
73301,lightgbm_ranker,0.848042658280819,1.0,0.35714285714285715,0.0,0.0
73305,word_tfidf,0.7864201498122215,1.0,0.2857142857142857,0.0,0.2
73305,combined_lexical,0.8358608545007593,1.0,0.35714285714285715,0.0,0.0
73305,lightgbm_ranker,0.8526042456371027,1.0,0.35714285714285715,0.0,0.0
73309,word_tfidf,0.24271667434078556,0.14285714285714285,0.3125,0.0,0.0
73309,combined_lexical,0.35461200862412545,0.25,0.3125,0.0,0.0
73309,lightgbm_ranker,0.6545139295866469,0.25,0.3125,0.0,0.0
73310,word_tfidf,0.5984101209458451,0.5,0.3333333333333333,0.0,0.0
73310,combined_lexical,0.5284421131277414,0.5,0.3333333333333333,0.0,0.0
73310,lightgbm_ranker,0.7689430433016362,1.0,0.3333333333333333,0.0,0.0
73320,word_tfidf,0.8388083432407526,1.0,0.5,0.2,0.0
73320,combined_lexical,0.8268065105233098,1.0,0.625,0.0,0.0
73320,lightgbm_ranker,0.6395369736036923,0.5,0.625,0.0,0.0
73323,word_tfidf,0.6484806974170123,0.3333333333333333,0.4166666666666667,0.0,0.0
73323,combined_lexical,0.8551182881994397,1.0,0.4166666666666667,0.0,0.0
73323,lightgbm_ranker,0.7236031857268659,0.5,0.4166666666666667,0.0,0.0
73347,word_tfidf,0.3164226468295344,0.5,0.26666666666666666,0.2,0.0
73347,combined_lexical,0.6046396324674216,1.0,0.3333333333333333,0.0,0.0
73347,lightgbm_ranker,0.6466943840753918,1.0,0.3333333333333333,0.0,0.0
73353,word_tfidf,0.6384902570661256,1.0,0.16666666666666666,0.2,0.4
73353,combined_lexical,0.77983488813735,1.0,0.25,0.2,0.2
73353,lightgbm_ranker,0.7786643932183639,1.0,0.25,0.2,0.2
73355,word_tfidf,0.8284547721474169,1.0,0.5,0.0,0.0
73355,combined_lexical,0.8284547721474169,1.0,0.5,0.0,0.0
73355,lightgbm_ranker,0.715366132798408,1.0,0.3,0.4,0.0
73382,word_tfidf,0.8118555692585264,1.0,0.16666666666666666,0.0,0.0
73382,combined_lexical,0.8073246570671425,1.0,0.16666666666666666,0.0,0.0
73382,lightgbm_ranker,0.7439955838914349,1.0,0.16666666666666666,0.0,0.0
73400,word_tfidf,0.3682245683100265,0.25,0.12195121951219512,0.0,0.0
73400,combined_lexical,0.38195633521156686,0.3333333333333333,0.12195121951219512,0.0,0.0
73400,lightgbm_ranker,0.5256041530235092,0.3333333333333333,0.12195121951219512,0.0,0.0
73401,word_tfidf,0.9339724701105759,1.0,0.3125,0.0,0.0
73401,combined_lexical,0.9339724701105759,1.0,0.3125,0.0,0.0
73401,lightgbm_ranker,1.0,1.0,0.3125,0.0,0.0
73402,word_tfidf,0.7568294854960866,1.0,0.35714285714285715,0.0,0.0
73402,combined_lexical,0.7676408680637289,1.0,0.35714285714285715,0.0,0.0
73402,lightgbm_ranker,0.6367732175734764,0.3333333333333333,0.35714285714285715,0.0,0.0
73410,word_tfidf,0.48116653082367977,1.0,0.16666666666666666,0.0,0.8
73410,combined_lexical,0.836342044396525,1.0,0.5,0.0,0.4
73410,lightgbm_ranker,0.81383546042969,1.0,0.5,0.0,0.4
73415,word_tfidf,0.7390203713558094,1.0,0.3125,0.0,0.0
73415,combined_lexical,0.6063827687647211,0.3333333333333333,0.3125,0.0,0.0
73415,lightgbm_ranker,0.6105047417232858,1.0,0.3125,0.0,0.0
